# Engine name: MASA Hybrid
# Fri Dec 2 19:39:07 2016
#
#************************************************************************************************************************************************************************************
# Results of nested analysis
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Ratio, O/F     pc, psi  Nozzle inl  Nozzle exi  rho, kg/m^       Tc, K           M       gamma           k     c*, m/s   Is opt, s   Is vac, s      Cf opt      Cf vac    c.factor 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    14.7000    390.0000      0.0000      1.0000      0.0000   3003.8851     28.5393      1.1694      1.1585   1459.6071    217.0017    241.6440      1.4580      1.6235      1.0000 
    14.7000    400.0000      0.0000      1.0000      0.0000   3005.4496     28.5430      1.1695      1.1587   1459.7895    217.6375    242.0844      1.4621      1.6263      1.0000 
    14.7000    410.0000      0.0000      1.0000      0.0000   3006.9715     28.5466      1.1697      1.1589   1459.9665    218.2527    242.5110      1.4660      1.6290      1.0000 
    14.7000    420.0000      0.0000      1.0000      0.0000   3008.4530     28.5502      1.1698      1.1591   1460.1383    218.8485    242.9246      1.4698      1.6315      1.0000 
    14.7000    430.0000      0.0000      1.0000      0.0000   3009.8959     28.5536      1.1700      1.1593   1460.3052    219.4258    243.3257      1.4735      1.6340      1.0000 
    14.7000    440.0000      0.0000      1.0000      0.0000   3011.3022     28.5570      1.1701      1.1595   1460.4675    219.9858    243.7152      1.4771      1.6365      1.0000 
    14.7000    450.0000      0.0000      1.0000      0.0000   3012.6735     28.5603      1.1702      1.1597   1460.6254    220.5292    244.0935      1.4806      1.6388      1.0000 
    14.7000    460.0000      0.0000      1.0000      0.0000   3014.0114     28.5635      1.1704      1.1599   1460.7790    221.0572    244.4615      1.4840      1.6411      1.0000 
    14.7000    470.0000      0.0000      1.0000      0.0000   3015.3174     28.5666      1.1705      1.1600   1460.9286    221.5702    244.8193      1.4873      1.6434      1.0000 
    14.7000    480.0000      0.0000      1.0000      0.0000   3016.5930     28.5696      1.1706      1.1602   1461.0743    222.0688    245.1673      1.4905      1.6455      1.0000 
    14.7000    490.0000      0.0000      1.0000      0.0000   3017.8394     28.5726      1.1707      1.1604   1461.2164    222.5542    245.5064      1.4936      1.6477      1.0000 
    14.7000    500.0000      0.0000      1.0000      0.0000   3019.0578     28.5755      1.1709      1.1605   1461.3550    223.0267    245.8368      1.4967      1.6497      1.0000 
    14.7000    510.0000      0.0000      1.0000      0.0000   3020.2494     28.5784      1.1710      1.1607   1461.4903    223.4870    246.1588      1.4996      1.6517      1.0000 
    14.7000    520.0000      0.0000      1.0000      0.0000   3021.4153     28.5812      1.1711      1.1609   1461.6223    223.9355    246.4730      1.5025      1.6537      1.0000 
    14.7000    530.0000      0.0000      1.0000      0.0000   3022.5565     28.5839      1.1712      1.1610   1461.7513    224.3729    246.7795      1.5053      1.6556      1.0000 
    14.7000    540.0000      0.0000      1.0000      0.0000   3023.6740     28.5866      1.1713      1.1612   1461.8773    224.7989    247.0781      1.5080      1.6575      1.0000 
    14.7000    550.0000      0.0000      1.0000      0.0000   3024.7686     28.5892      1.1714      1.1613   1462.0005    225.2154    247.3704      1.5107      1.6593      1.0000 
    14.7000    560.0000      0.0000      1.0000      0.0000   3025.8413     28.5918      1.1715      1.1615   1462.1209    225.6218    247.6557      1.5133      1.6611      1.0000 
    14.7000    570.0000      0.0000      1.0000      0.0000   3026.8927     28.5943      1.1716      1.1616   1462.2388    226.0190    247.9348      1.5158      1.6628      1.0000 
    14.7000    580.0000      0.0000      1.0000      0.0000   3027.9238     28.5968      1.1718      1.1618   1462.3541    226.4073    248.2078      1.5183      1.6645      1.0000 
    14.7000    590.0000      0.0000      1.0000      0.0000   3028.9353     28.5992      1.1719      1.1619   1462.4670    226.7869    248.4749      1.5207      1.6662      1.0000 
    14.7000    600.0000      0.0000      1.0000      0.0000   3029.9277     28.6016      1.1720      1.1620   1462.5776    227.1581    248.7362      1.5231      1.6678      1.0000 
    14.7000    610.0000      0.0000      1.0000      0.0000   3030.9018     28.6039      1.1721      1.1622   1462.6859    227.5212    248.9920      1.5254      1.6694      1.0000 
    14.7000    620.0000      0.0000      1.0000      0.0000   3031.8582     28.6062      1.1722      1.1623   1462.7920    227.8767    249.2425      1.5277      1.6709      1.0000 
    14.7000    630.0000      0.0000      1.0000      0.0000   3032.7975     28.6084      1.1723      1.1624   1462.8961    228.2248    249.4879      1.5299      1.6725      1.0000 
    14.7000    640.0000      0.0000      1.0000      0.0000   3033.7202     28.6107      1.1724      1.1626   1462.9981    228.5657    249.7285      1.5321      1.6740      1.0000 
    14.7000    650.0000      0.0000      1.0000      0.0000   3034.6269     28.6128      1.1724      1.1627   1463.0982    228.8997    249.9643      1.5342      1.6754      1.0000 
    14.7000    660.0000      0.0000      1.0000      0.0000   3035.5181     28.6150      1.1725      1.1628   1463.1964    229.2271    250.1955      1.5363      1.6769      1.0000 
    14.7000    670.0000      0.0000      1.0000      0.0000   3036.3943     28.6171      1.1726      1.1629   1463.2928    229.5481    250.4223      1.5384      1.6783      1.0000 
    14.7000    680.0000      0.0000      1.0000      0.0000   3037.2559     28.6191      1.1727      1.1631   1463.3874    229.8629    250.6449      1.5404      1.6797      1.0000 
    14.7000    690.0000      0.0000      1.0000      0.0000   3038.1035     28.6212      1.1728      1.1632   1463.4803    230.1717    250.8633      1.5424      1.6810      1.0000 
    14.7000    700.0000      0.0000      1.0000      0.0000   3038.9373     28.6232      1.1729      1.1633   1463.5715    230.4748    251.0778      1.5443      1.6823      1.0000 
    14.7000    710.0000      0.0000      1.0000      0.0000   3039.7578     28.6251      1.1730      1.1634   1463.6612    230.7762    251.2921      1.5462      1.6837      1.0000 
    14.7000    720.0000      0.0000      1.0000      0.0000   3040.5655     28.6271      1.1731      1.1635   1463.7493    231.0684    251.4991      1.5481      1.6850      1.0000 
    14.7000    730.0000      0.0000      1.0000      0.0000   3041.3606     28.6290      1.1732      1.1637   1463.8358    231.3554    251.7024      1.5499      1.6862      1.0000 
    14.7000    740.0000      0.0000      1.0000      0.0000   3042.1436     28.6309      1.1732      1.1638   1463.9210    231.6372    251.9023      1.5517      1.6875      1.0000 
    14.7000    750.0000      0.0000      1.0000      0.0000   3042.9147     28.6327      1.1733      1.1639   1464.0047    231.9134    252.0980      1.5535      1.6887      1.0000 
    14.7000    760.0000      0.0000      1.0000      0.0000   3043.6744     28.6346      1.1734      1.1640   1464.0870    232.1853    252.2909      1.5552      1.6899      1.0000 
    14.7000    770.0000      0.0000      1.0000      0.0000   3044.4229     28.6364      1.1735      1.1641   1464.1680    232.4528    252.4808      1.5569      1.6911      1.0000 
    14.7000    780.0000      0.0000      1.0000      0.0000   3045.1605     28.6381      1.1736      1.1642   1464.2477    232.7158    252.6675      1.5586      1.6922      1.0000 
    14.7000    790.0000      0.0000      1.0000      0.0000   3045.8875     28.6399      1.1736      1.1643   1464.3261    232.9744    252.8513      1.5602      1.6934      1.0000 
    14.7000    800.0000      0.0000      1.0000      0.0000   3046.6042     28.6416      1.1737      1.1644   1464.4033    233.2289    253.0321      1.5619      1.6945      1.0000 
    14.7000    810.0000      0.0000      1.0000      0.0000   3047.3108     28.6433      1.1738      1.1645   1464.4793    233.4792    253.2100      1.5635      1.6956      1.0000 
    14.7000    820.0000      0.0000      1.0000      0.0000   3048.0077     28.6450      1.1739      1.1646   1464.5541    233.7260    253.3856      1.5650      1.6967      1.0000 
    14.7000    830.0000      0.0000      1.0000      0.0000   3048.6950     28.6466      1.1739      1.1647   1464.6278    233.9685    253.5582      1.5666      1.6977      1.0000 
    14.7000    840.0000      0.0000      1.0000      0.0000   3049.3731     28.6483      1.1740      1.1648   1464.7004    234.2087    253.7295      1.5681      1.6988      1.0000 
    14.7000    850.0000      0.0000      1.0000      0.0000   3050.0420     28.6499      1.1741      1.1649   1464.7720    234.4438    253.8969      1.5696      1.6998      1.0000 
    14.7000    860.0000      0.0000      1.0000      0.0000   3050.7022     28.6514      1.1742      1.1650   1464.8425    234.6754    254.0618      1.5711      1.7009      1.0000 
    14.7000    870.0000      0.0000      1.0000      0.0000   3051.3537     28.6530      1.1742      1.1651   1464.9119    234.9035    254.2244      1.5725      1.7019      1.0000 
    14.7000    880.0000      0.0000      1.0000      0.0000   3051.9968     28.6546      1.1743      1.1652   1464.9804    235.1277    254.3840      1.5740      1.7029      1.0000 
    14.7000    890.0000      0.0000      1.0000      0.0000   3052.6316     28.6561      1.1744      1.1653   1465.0479    235.3491    254.5418      1.5754      1.7038      1.0000 
    14.7000    900.0000      0.0000      1.0000      0.0000   3053.2584     28.6576      1.1744      1.1654   1465.1145    235.5668    254.6970      1.5768      1.7048      1.0000 
    14.7000    910.0000      0.0000      1.0000      0.0000   3053.8774     28.6591      1.1745      1.1655   1465.1801    235.7819    254.8504      1.5781      1.7057      1.0000 
    14.7000    920.0000      0.0000      1.0000      0.0000   3054.4888     28.6606      1.1746      1.1656   1465.2449    235.9939    255.0017      1.5795      1.7067      1.0000 
    14.7000    930.0000      0.0000      1.0000      0.0000   3055.0926     28.6620      1.1747      1.1657   1465.3087    236.2030    255.1510      1.5808      1.7076      1.0000 
    14.7000    940.0000      0.0000      1.0000      0.0000   3055.6891     28.6635      1.1747      1.1657   1465.3718    236.4091    255.2981      1.5821      1.7085      1.0000 
    14.7000    950.0000      0.0000      1.0000      0.0000   3056.2785     28.6649      1.1748      1.1658   1465.4339    236.6124    255.4433      1.5834      1.7094      1.0000 
    14.7000    960.0000      0.0000      1.0000      0.0000   3056.8608     28.6663      1.1748      1.1659   1465.4953    236.8130    255.5866      1.5847      1.7103      1.0000 
    14.7000    970.0000      0.0000      1.0000      0.0000   3057.4363     28.6677      1.1749      1.1660   1465.5559    237.0108    255.7279      1.5859      1.7112      1.0000 
    14.7000    980.0000      0.0000      1.0000      0.0000   3058.0051     28.6690      1.1750      1.1661   1465.6156    237.2061    255.8675      1.5872      1.7120      1.0000 
    14.7000    990.0000      0.0000      1.0000      0.0000   3058.5674     28.6704      1.1750      1.1662   1465.6747    237.3988    256.0053      1.5884      1.7129      1.0000 
    14.7000   1000.0000      0.0000      1.0000      0.0000   3059.1232     28.6717      1.1751      1.1663   1465.7329    237.5890    256.1413      1.5896      1.7137      1.0000 
    14.7000   1010.0000      0.0000      1.0000      0.0000   3059.6728     28.6730      1.1752      1.1663   1465.7905    237.7767    256.2755      1.5908      1.7146      1.0000 
    14.7000   1020.0000      0.0000      1.0000      0.0000   3060.2162     28.6744      1.1752      1.1664   1465.8473    237.9620    256.4081      1.5920      1.7154      1.0000 
    14.7000   1030.0000      0.0000      1.0000      0.0000   3060.7535     28.6756      1.1753      1.1665   1465.9034    238.1449    256.5390      1.5931      1.7162      1.0000 
    14.7000   1040.0000      0.0000      1.0000      0.0000   3061.2850     28.6769      1.1753      1.1666   1465.9589    238.3256    256.6684      1.5943      1.7170      1.0000 
    14.7000   1050.0000      0.0000      1.0000      0.0000   3061.8107     28.6782      1.1754      1.1667   1466.0137    238.5042    256.7962      1.5954      1.7178      1.0000 
    14.7000   1060.0000      0.0000      1.0000      0.0000   3062.3307     28.6795      1.1755      1.1667   1466.0678    238.6805    256.9224      1.5966      1.7186      1.0000 
    14.7000   1070.0000      0.0000      1.0000      0.0000   3062.8451     28.6807      1.1755      1.1668   1466.1213    238.8546    257.0472      1.5977      1.7193      1.0000 
    14.7000   1080.0000      0.0000      1.0000      0.0000   3063.3541     28.6819      1.1756      1.1669   1466.1742    239.0267    257.1705      1.5988      1.7201      1.0000 
    14.7000   1090.0000      0.0000      1.0000      0.0000   3063.8577     28.6831      1.1756      1.1670   1466.2264    239.1967    257.2923      1.5998      1.7209      1.0000 
    14.7000   1100.0000      0.0000      1.0000      0.0000   3064.3561     28.6843      1.1757      1.1671   1466.2781    239.3647    257.4127      1.6009      1.7216      1.0000 
    14.7000   1110.0000      0.0000      1.0000      0.0000   3064.8494     28.6855      1.1758      1.1671   1466.3291    239.5307    257.5318      1.6020      1.7223      1.0000 
    14.7000   1120.0000      0.0000      1.0000      0.0000   3065.3376     28.6867      1.1758      1.1672   1466.3796    239.6949    257.6495      1.6030      1.7231      1.0000 
    14.7000   1130.0000      0.0000      1.0000      0.0000   3065.8209     28.6879      1.1759      1.1673   1466.4295    239.8604    257.7690      1.6041      1.7238      1.0000 
    14.7000   1140.0000      0.0000      1.0000      0.0000   3066.2993     28.6890      1.1759      1.1673   1466.4789    240.0209    257.8841      1.6051      1.7245      1.0000 
